date,index,code,description,time,occurence
2023-06-28,0,91,SH,19:08:51,12
0-01-01,1,0,NULL,19:08:51,12
0-01-01,2,0,NULL,19:08:51,12
0-01-01,3,0,NULL,19:08:51,12
0-01-01,4,0,NULL,19:08:51,12
0-01-01,5,0,NULL,19:08:51,12
0-01-01,6,0,NULL,19:08:51,12
0-01-01,7,0,NULL,19:08:51,12
0-01-01,8,0,NULL,19:08:51,12
0-01-01,9,0,NULL,19:08:51,12
0-01-01,10,0,NULL,19:08:51,12
0-01-01,11,0,NULL,19:08:51,12
0-01-01,12,0,NULL,19:08:51,12
0-01-01,13,0,NULL,19:08:51,12
0-01-01,14,0,NULL,19:08:51,12
0-01-01,15,0,NULL,19:08:51,12
0-01-01,16,0,NULL,19:08:51,12
0-01-01,17,0,NULL,19:08:51,12
0-01-01,18,0,NULL,19:08:51,12
0-01-01,19,0,NULL,19:08:51,12
